,Camden Kerbside,,Haringey Roadside,,London Bexley,,London Bloomsbury,,London Eltham,,London Harlington,,London Harrow Stanmore,,London Honor Oak Park,,London Marylebone Road,,London N. Kensington,,London Teddington Bushy Park,,London Westminster,
Latitude,51.544233,,51.5993,,51.46603,,51.52229,,51.45258,,51.48879,,51.617333,,51.449674,,51.52253,,51.52105,,51.425286,,51.49467,
Longitude,-0.175228,,-0.068218,,0.184806,,-0.125889,,0.070766,,-0.441614,,-0.298777,,-0.037418,,-0.154611,,-0.213419,,-0.345606,,-0.131931,
Site Type,Urban Traffic,,Urban Traffic,,Suburban Background,,Urban Background,,Suburban Background,,Urban Industrial,,Urban Background,,Urban Background,,Urban Traffic,,Urban Background,,Urban Background,,Urban Background,
Zone,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,,Greater London,
Agglomeration,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,,Greater London Urban Area,
Local Authority,Camden,,Haringey,,Bexley,,Camden,,Greenwich,,Hillingdon,,Harrow,,Lewisham,,Westminster,,Kensington,,Richmond,,Westminster,
Date,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status,PM2.5 particulate matter (Hourly measured),Status
2016/1/21,31,V ugm-3 (TEOM FDMS),38,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),27,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),20,V ugm-3 (Ref.eq),29,V ugm-3 (TEOM FDMS),,,34,V ugm-3 (TEOM FDMS),26,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),,
2016/1/22,14,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),10,V ugm-3 (Ref.eq),11,V ugm-3 (TEOM FDMS),,,24,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),,
2016/1/23,13,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),11,V ugm-3 (Ref.eq),9,V ugm-3 (TEOM FDMS),,,18,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),,
2016/1/24,11,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),8,V ugm-3 (TEOM FDMS),,,14,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),,
2016/1/25,10,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),8,V ugm-3 (TEOM FDMS),,,15,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),,
2016/1/26,No data,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),5,V ugm-3 (TEOM FDMS),,,11,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),2,V ugm-3 (TEOM FDMS),,
2016/1/27,No data,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),1,V ugm-3 (TEOM FDMS),2,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),2,V ugm-3 (Ref.eq),3,V ugm-3 (TEOM FDMS),,,No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),0,V ugm-3 (TEOM FDMS),,
2016/1/28,No data,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),6,V ugm-3 (TEOM FDMS),,,No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),2,V ugm-3 (TEOM FDMS),,
2016/1/29,5,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),2,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),2,V ugm-3 (Ref.eq),2,V ugm-3 (TEOM FDMS),,,No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),1,V ugm-3 (TEOM FDMS),,
2016/1/30,6,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),2,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),4,V ugm-3 (Ref.eq),4,V ugm-3 (TEOM FDMS),,,10,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),2,V ugm-3 (TEOM FDMS),,
2016/1/31,6,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),4,V ugm-3 (Ref.eq),4,V ugm-3 (TEOM FDMS),,,11,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),2,V ugm-3 (TEOM FDMS),,
2016/2/1,8,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,14,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),,
2016/2/2,9,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),7,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,15,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),,
2016/2/3,7,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,10,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),2,V ugm-3 (TEOM FDMS),,
2016/2/4,8,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),6,V ugm-3 (TEOM FDMS),,,15,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),,
2016/2/5,7,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),4,V ugm-3 (Ref.eq),6,V ugm-3 (TEOM FDMS),,,13,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),2,V ugm-3 (TEOM FDMS),,
2016/2/6,8,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),7,V ugm-3 (TEOM FDMS),,,11,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),,
2016/2/7,5,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),2,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),3,V ugm-3 (Ref.eq),4,V ugm-3 (TEOM FDMS),,,8,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),1,V ugm-3 (TEOM FDMS),,
2016/2/8,8,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),7,V ugm-3 (Ref.eq),8,V ugm-3 (TEOM FDMS),,,13,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),,
2016/2/9,8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),5,V ugm-3 (Ref.eq),6,V ugm-3 (TEOM FDMS),,,13,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),2,V ugm-3 (TEOM FDMS),,
2016/2/10,9,V ugm-3 (TEOM FDMS),,,No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),7,V ugm-3 (TEOM FDMS),,,11,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),,
2016/2/11,24,V ugm-3 (TEOM FDMS),,,No data,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),14,V ugm-3 (Ref.eq),17,V ugm-3 (TEOM FDMS),,,27,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),,
2016/2/12,16,V ugm-3 (TEOM FDMS),,,12,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),10,V ugm-3 (Ref.eq),15,V ugm-3 (TEOM FDMS),,,15,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),,
2016/2/13,23,V ugm-3 (TEOM FDMS),,,17,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),16,V ugm-3 (Ref.eq),20,V ugm-3 (TEOM FDMS),,,20,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),,
2016/2/14,14,V ugm-3 (TEOM FDMS),,,10,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),9,V ugm-3 (Ref.eq),10,V ugm-3 (TEOM FDMS),,,10,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),,
2016/2/15,14,V ugm-3 (TEOM FDMS),,,6,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),7,V ugm-3 (Ref.eq),8,V ugm-3 (TEOM FDMS),,,7,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),,
2016/2/16,No data,V ugm-3 (TEOM FDMS),,,11,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),12,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,20,V ugm-3 (TEOM FDMS),14,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),,
2016/2/17,No data,V ugm-3 (TEOM FDMS),,,8,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),8,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,18,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2016/2/18,No data,V ugm-3 (TEOM FDMS),,,10,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),8,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,14,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2016/2/19,No data,V ugm-3 (TEOM FDMS),,,4,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,15,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2016/2/20,6,V ugm-3 (TEOM FDMS),,,2,V ugm-3 (TEOM FDMS),2,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),2,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,10,V ugm-3 (TEOM FDMS),2,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2016/2/21,5,V ugm-3 (TEOM FDMS),,,2,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),2,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,8,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2016/2/22,7,V ugm-3 (TEOM FDMS),,,4,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),3,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,6,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2016/2/23,11,V ugm-3 (TEOM FDMS),,,9,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),7,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,9,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2016/2/24,24,V ugm-3 (TEOM FDMS),,,19,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),18,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,22,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2016/2/25,27,V ugm-3 (TEOM FDMS),,,23,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),17,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,24,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2016/2/26,29,V ugm-3 (TEOM FDMS),,,24,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),18,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,25,V ugm-3 (TEOM FDMS),22,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),,
2016/2/27,24,V ugm-3 (TEOM FDMS),,,19,V ugm-3 (TEOM FDMS),23,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),21,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,21,V ugm-3 (TEOM FDMS),22,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2016/2/28,8,V ugm-3 (TEOM FDMS),,,5,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,6,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2016/2/29,11,V ugm-3 (TEOM FDMS),,,6,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),7,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,10,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2016/3/1,7,V ugm-3 (TEOM FDMS),,,3,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),4,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,14,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),,
2016/3/2,6,V ugm-3 (TEOM FDMS),,,3,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),3,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,8,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),,
2016/3/3,9,V ugm-3 (TEOM FDMS),,,4,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),4,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,11,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),,
2016/3/4,8,V ugm-3 (TEOM FDMS),,,5,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),4,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,13,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2016/3/5,15,V ugm-3 (TEOM FDMS),,,9,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),10,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,10,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),12,V ugm-3 (TEOM FDMS),,
2016/3/6,13,V ugm-3 (TEOM FDMS),,,9,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),9,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,9,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),,
2016/3/7,14,V ugm-3 (TEOM FDMS),,,8,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),8,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,8,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),,
2016/3/8,13,V ugm-3 (TEOM FDMS),,,8,V ugm-3 (TEOM FDMS),10,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),9,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,19,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),,
2016/3/9,10,V ugm-3 (TEOM FDMS),,,6,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,No data,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2016/3/10,31,V ugm-3 (TEOM FDMS),,,28,V ugm-3 (TEOM FDMS),28,V ugm-3 (TEOM FDMS),26,V ugm-3 (TEOM FDMS),18,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,29,V ugm-3 (TEOM FDMS),25,V ugm-3 (TEOM FDMS),27,V ugm-3 (TEOM FDMS),,
2016/3/11,58,V ugm-3 (TEOM FDMS),,,51,V ugm-3 (TEOM FDMS),56,V ugm-3 (TEOM FDMS),49,V ugm-3 (TEOM FDMS),43,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,59,V ugm-3 (TEOM FDMS),55,V ugm-3 (TEOM FDMS),47,V ugm-3 (TEOM FDMS),,
2016/3/12,74,V ugm-3 (TEOM FDMS),,,63,V ugm-3 (TEOM FDMS),70,V ugm-3 (TEOM FDMS),62,V ugm-3 (TEOM FDMS),59,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,74,V ugm-3 (TEOM FDMS),70,V ugm-3 (TEOM FDMS),58,V ugm-3 (TEOM FDMS),,
2016/3/13,41,V ugm-3 (TEOM FDMS),,,29,V ugm-3 (TEOM FDMS),37,V ugm-3 (TEOM FDMS),33,V ugm-3 (TEOM FDMS),36,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,38,V ugm-3 (TEOM FDMS),38,V ugm-3 (TEOM FDMS),38,V ugm-3 (TEOM FDMS),,
2016/3/14,22,V ugm-3 (TEOM FDMS),,,21,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),20,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,24,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),,
2016/3/15,21,V ugm-3 (TEOM FDMS),,,16,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),17,V ugm-3 (Ref.eq),No data,V ugm-3 (TEOM FDMS),,,20,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),,
2016/3/16,17,V ugm-3 (TEOM FDMS),,,16,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),14,V ugm-3 (Ref.eq),16,V ugm-3 (TEOM FDMS),,,18,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),,
2016/3/17,31,V ugm-3 (TEOM FDMS),,,26,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),26,V ugm-3 (TEOM FDMS),27,V ugm-3 (Ref.eq),28,V ugm-3 (TEOM FDMS),,,31,V ugm-3 (TEOM FDMS),28,V ugm-3 (TEOM FDMS),29,V ugm-3 (TEOM FDMS),,
2016/3/18,15,V ugm-3 (TEOM FDMS),,,11,V ugm-3 (TEOM FDMS),13,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),10,V ugm-3 (Ref.eq),11,V ugm-3 (TEOM FDMS),,,13,V ugm-3 (TEOM FDMS),11,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),,
2016/3/19,7,V ugm-3 (TEOM FDMS),,,4,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),4,V ugm-3 (Ref.eq),5,V ugm-3 (TEOM FDMS),,,5,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),,
2016/3/20,9,V ugm-3 (TEOM FDMS),,,5,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),7,V ugm-3 (Ref.eq),8,V ugm-3 (TEOM FDMS),,,7,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2016/3/21,20,V ugm-3 (TEOM FDMS),,,15,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),15,V ugm-3 (TEOM FDMS),16,V ugm-3 (Ref.eq),18,V ugm-3 (TEOM FDMS),,,18,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2016/3/22,24,V ugm-3 (TEOM FDMS),,,21,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),19,V ugm-3 (Ref.eq),20,V ugm-3 (TEOM FDMS),,,22,V ugm-3 (TEOM FDMS),21,V ugm-3 (TEOM FDMS),20,V ugm-3 (TEOM FDMS),,
2016/3/23,31,V ugm-3 (TEOM FDMS),,,29,V ugm-3 (TEOM FDMS),29,V ugm-3 (TEOM FDMS),26,V ugm-3 (TEOM FDMS),29,V ugm-3 (Ref.eq),29,V ugm-3 (TEOM FDMS),,,30,V ugm-3 (TEOM FDMS),27,V ugm-3 (TEOM FDMS),30,V ugm-3 (TEOM FDMS),,
2016/3/24,21,V ugm-3 (TEOM FDMS),,,16,V ugm-3 (TEOM FDMS),19,V ugm-3 (TEOM FDMS),16,V ugm-3 (TEOM FDMS),16,V ugm-3 (Ref.eq),18,V ugm-3 (TEOM FDMS),,,30,V ugm-3 (TEOM FDMS),18,V ugm-3 (TEOM FDMS),17,V ugm-3 (TEOM FDMS),,
2016/3/25,9,V ugm-3 (TEOM FDMS),,,6,V ugm-3 (TEOM FDMS),8,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),7,V ugm-3 (TEOM FDMS),,,12,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),9,V ugm-3 (TEOM FDMS),,
2016/3/26,8,V ugm-3 (TEOM FDMS),,,5,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),6,V ugm-3 (Ref.eq),7,V ugm-3 (TEOM FDMS),,,11,V ugm-3 (TEOM FDMS),6,V ugm-3 (TEOM FDMS),7,V ugm-3 (TEOM FDMS),,
2016/3/27,5,V ugm-3 (TEOM FDMS),,,2,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),3,V ugm-3 (Ref.eq),4,V ugm-3 (TEOM FDMS),,,7,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),4,V ugm-3 (TEOM FDMS),,
2016/3/28,4,V ugm-3 (TEOM FDMS),,,No data,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),2,V ugm-3 (Ref.eq),3,V ugm-3 (TEOM FDMS),,,8,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),No data,V ugm-3 (TEOM FDMS),,
2016/3/29,6,V ugm-3 (TEOM FDMS),,,2,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),2,V ugm-3 (Ref.eq),4,V ugm-3 (TEOM FDMS),,,13,V ugm-3 (TEOM FDMS),3,V ugm-3 (TEOM FDMS),5,V ugm-3 (TEOM FDMS),,
